cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950,spec
MOZ,ESA,Southern,1,10,FALSE,TMC coverage,1183.1916448123206,333.10393635140866,0.21543134806482273,0.31706763409275085,0.80039331366765,0.9229760734185511,0.9806620780072108,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,MC coverage,1724.511694592577,294.0252449883004,0.1934655161498061,0.29605147736696324,0.8174369059324812,0.9298590626024256,0.980006555227794,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,MMC coverage,543.753287902011,245.47533297664697,0.17545137831382412,0.2817502364316617,0.839724680432645,0.9478859390363816,0.9895116355293346,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,1,Inf,FALSE,TMC coverage,1180.7584066905658,333.2436723265084,0.2161387880516492,0.31791100087067964,0.8046542117338578,0.9229760734185511,0.979678793838086,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,MC coverage,1733.0015675827442,295.09203860542715,0.19279992348486005,0.2945727554613303,0.8138315306456899,0.928220255653884,0.9780399868895444,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,MMC coverage,548.5994745003758,246.63707257584056,0.1755827613738386,0.2814933883008176,0.8393969190429368,0.9452638479187152,0.9859062602425436,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,10,FALSE,TMC coverage,1184.4020930823683,332.06335450809945,0.2152807757509686,0.31706789984562056,0.8056374959029826,0.9239593575876762,0.9793510324483776,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,MC coverage,1732.9718775512154,297.8516974857884,0.19456556621659668,0.29677836316770295,0.8135037692559817,0.9249426417568012,0.9790232710586692,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,MMC coverage,552.2190987535813,247.30275558982456,0.17679585816537444,0.28345775234575254,0.8410357259914782,0.9472304162569648,0.9878728285807932,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MOZ,ESA,Southern,2,Inf,FALSE,TMC coverage,1180.752778797634,333.2023516383576,0.21616935738187085,0.31807542159158025,0.8030154047853163,0.9242871189773844,0.9790232710586692,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,MC coverage,463.3324228153602,116.75328728165856,0.11408287462819316,0.1421786257864031,0.49441340782122906,0.7346368715083799,0.8949720670391061,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,MMC coverage,173.62171787616765,56.914134790667504,0.06439209876831764,0.09105328837535837,0.6251396648044693,0.8134078212290503,0.9368715083798884,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,FALSE,TMC coverage,289.71070493919257,101.85319018471692,0.0962073024811234,0.1212657208660532,0.5363128491620112,0.753072625698324,0.8860335195530726,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,10,TRUE,MC coverage,125.718244325512,313.0542486019559,0.20432071447753172,0.2227596638986193,0.35698324022346367,0.46871508379888266,0.5664804469273743,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,10,TRUE,MMC coverage,63.57411597163312,96.86990823843254,0.07425798767584411,0.09396526188279566,0.5441340782122905,0.6737430167597765,0.7581005586592179,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,10,TRUE,TMC coverage,62.14412835387888,240.18500465820424,0.1516969697035075,0.16578292058942865,0.423463687150838,0.5173184357541899,0.6128491620111732,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,FALSE,MC coverage,462.9443443093774,116.61039398156854,0.11420503450291015,0.14241997316752722,0.4949720670391061,0.7363128491620111,0.8977653631284916,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,FALSE,MMC coverage,172.7314354558204,56.24879740350937,0.06405704664819767,0.09080608919421485,0.6273743016759776,0.8217877094972067,0.935754189944134,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,FALSE,TMC coverage,290.21290885355705,101.51508626574984,0.09606554193767174,0.12124397077889956,0.5346368715083799,0.7513966480446927,0.8843575418994414,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,0,Inf,TRUE,MC coverage,114.51782016810311,323.70519709402555,0.21092369559545104,0.23030310045039196,0.3463687150837989,0.46145251396648046,0.5648044692737431,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,TRUE,MMC coverage,67.49811596246644,96.70815342322344,0.07591280576820979,0.09705734128724376,0.5424581005586592,0.6748603351955307,0.776536312849162,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,0,Inf,TRUE,TMC coverage,47.01970420563667,246.04009995083425,0.1536412134533728,0.1677514936458636,0.4229050279329609,0.5094972067039106,0.5871508379888268,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,FALSE,MC coverage,464.2211106743616,116.47843870962356,0.11428875162786983,0.14264213617228888,0.4949720670391061,0.7474860335195531,0.9016759776536312,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,FALSE,MMC coverage,173.9718761438107,55.95092685297629,0.06407787666816131,0.09099883888188448,0.6307262569832403,0.8229050279329609,0.940782122905028,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,FALSE,TMC coverage,290.2492345305509,101.75784373698212,0.09617657426915326,0.121262146150957,0.5346368715083799,0.7541899441340782,0.8865921787709498,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,10,TRUE,MC coverage,258.22390951356755,281.8268981270433,0.2280330659408794,0.26984016366582114,0.4011173184357542,0.6206703910614525,0.7346368715083799,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,TRUE,MMC coverage,86.62931734500916,94.56312333419118,0.08247858393154933,0.11109134854905676,0.570391061452514,0.7217877094972067,0.8262569832402235,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,10,TRUE,TMC coverage,171.59459216855836,208.66226865522944,0.17800785687063975,0.2251047706880729,0.5396648044692738,0.735195530726257,0.8134078212290503,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,FALSE,MC coverage,464.1094641725119,115.96754001002654,0.1143079236537678,0.14285670019476632,0.4949720670391061,0.7486033519553073,0.9022346368715084,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,FALSE,MMC coverage,173.06999823896692,55.072714151666794,0.06359706520417632,0.09057838734090556,0.6318435754189944,0.829050279329609,0.9430167597765364,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,FALSE,TMC coverage,291.03946593354493,101.61460429732742,0.09614885437104136,0.12128312798390768,0.5335195530726257,0.7547486033519553,0.8849162011173184,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,1,Inf,TRUE,MC coverage,270.8838470836639,280.27125205996117,0.23027873230708673,0.2737523274195804,0.4094972067039106,0.6312849162011173,0.7463687150837989,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,TRUE,MMC coverage,85.97956786625014,94.20347561387972,0.0825643097597539,0.11199043324215778,0.5709497206703911,0.7268156424581006,0.8435754189944135,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,1,Inf,TRUE,TMC coverage,184.90427921741377,208.39703795129805,0.1813601516962774,0.22969218934304195,0.547486033519553,0.7402234636871509,0.8201117318435754,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,FALSE,MC coverage,462.3758189203665,116.62906240692143,0.114293018558985,0.1426153504687785,0.4910614525139665,0.735195530726257,0.9005586592178771,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,FALSE,MMC coverage,172.22477836093483,55.96797884866115,0.06394057190324218,0.0908103455624802,0.6284916201117319,0.8217877094972067,0.941899441340782,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,FALSE,TMC coverage,290.15104055943164,101.5598915886316,0.09610508517447036,0.12127722390118877,0.5318435754189944,0.7513966480446927,0.8893854748603351,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,10,TRUE,MC coverage,199.9492332886175,299.2595674617278,0.21203937943160836,0.23818494369483684,0.3541899441340782,0.511731843575419,0.6391061452513966,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,TRUE,MMC coverage,126.90048013699914,104.17775558377288,0.09562627082520972,0.12615997262437162,0.5441340782122905,0.7279329608938547,0.8301675977653631,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,10,TRUE,TMC coverage,73.048753151618385,236.02183343015187,0.1520948914053116,0.16764072118132034,0.4312849162011173,0.5368715083798883,0.6262569832402235,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,FALSE,MC coverage,461.697150474445,116.3255704800658,0.11425974949551349,0.1426986297056939,0.4888268156424581,0.7402234636871509,0.9022346368715084,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,FALSE,MMC coverage,170.56255121740614,55.04945347435631,0.06322280681333213,0.09001147716045198,0.6318435754189944,0.8251396648044693,0.940782122905028,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,FALSE,TMC coverage,291.1345992570389,101.54546375374863,0.09606236722954108,0.1211588986233075,0.535754189944134,0.7502793296089385,0.8871508379888268,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
MWI,ESA,Southern,2,Inf,TRUE,MC coverage,719.4578382851062,456.00083979930946,0.33208906664532467,0.3659670803647889,0.19944134078212292,0.3687150837988827,0.6446927374301676,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,TRUE,MMC coverage,117.76002498542852,93.7759081179754,0.10015464557968674,0.15133692427222636,0.6089385474860335,0.8284916201117318,0.9329608938547486,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
MWI,ESA,Southern,2,Inf,TRUE,TMC coverage,601.6978132996777,378.1571688990522,0.3020521505571794,0.3448078184051269,0.24860335195530725,0.49441340782122906,0.8279329608938547,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,FALSE,MC coverage,296.27448491130684,91.70611003396398,0.18544891838404784,0.23253041267584815,0.5254604550379198,0.781148429035753,0.9252437703141928,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,FALSE,MMC coverage,149.18013120562028,55.29630948541642,0.12628196301241487,0.17280110258598863,0.6706392199349945,0.8775731310942578,0.9664138678223184,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,FALSE,TMC coverage,147.0943537056866,55.27433573785005,0.11661674356271191,0.16033121565417477,0.6814734561213435,0.8819068255687974,0.960996749729144,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,10,TRUE,MC coverage,194.95399069840508,147.86783779448257,0.23546802584883267,0.2768348068548832,0.35861321776814736,0.5839653304442037,0.7475622968580715,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,TRUE,MMC coverage,105.0371013119684,79.77976288971122,0.14184930820576974,0.18279595378891852,0.5243770314192849,0.7031419284940412,0.8494041170097508,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,10,TRUE,TMC coverage,89.91688938643668,96.33421900149928,0.1494967985561369,0.18712079066908285,0.5666305525460456,0.6998916576381365,0.8082340195016251,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,FALSE,MC coverage,297.1906614317271,91.76624712103413,0.18583348768287591,0.23303160600705877,0.5297941495124594,0.781148429035753,0.9317443120260022,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,FALSE,MMC coverage,149.19321912871678,55.37303051361341,0.1264316040880117,0.17304182741200227,0.6803900325027086,0.8829902491874323,0.9642470205850489,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,FALSE,TMC coverage,147.99744230301036,55.60147104081547,0.11675679747685053,0.16029833258498338,0.6868905742145178,0.8797399783315276,0.9631635969664138,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,0,Inf,TRUE,MC coverage,180.03082632500443,149.32336402541844,0.23329285452058335,0.27375884683870466,0.39978331527627303,0.5482123510292525,0.7313109425785482,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,TRUE,MMC coverage,96.59754078013798,78.51878854403569,0.13746108048763464,0.17774328354513436,0.5417118093174431,0.71397616468039,0.847237269772481,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,0,Inf,TRUE,TMC coverage,83.43328554486645,99.5604284591278,0.14994680822330125,0.18679152506025568,0.5633802816901409,0.7020585048754063,0.7984832069339112,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,FALSE,MC coverage,296.95341859250624,91.00917688997096,0.1846752378492969,0.23191400773352036,0.5395449620801733,0.7865655471289275,0.933911159263272,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,FALSE,MMC coverage,150.29338461762654,54.77358807508278,0.12619645272917834,0.17319740786188,0.6836403033586133,0.894907908992416,0.972914409534128,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,FALSE,TMC coverage,146.6600339748797,55.42660315615112,0.1166529807138515,0.16024165749513375,0.685807150595883,0.8829902491874323,0.9685807150595884,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,10,TRUE,MC coverage,325.52220214453905,159.5632498451879,0.29943674191267894,0.35964573475341677,0.47562296858071507,0.6998916576381365,0.8624052004333694,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,TRUE,MMC coverage,82.74262631521563,80.03857397460914,0.13745615472144426,0.17798426916190152,0.5352112676056338,0.7118093174431203,0.8548212351029253,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,10,TRUE,TMC coverage,242.77957582932345,126.26859548502654,0.26198679558715604,0.33999255588200417,0.6782231852654388,0.8461538461538461,0.9263271939328276,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,FALSE,MC coverage,297.44782593619436,91.39947671752304,0.1851912938851181,0.23250521789639828,0.5308775731310943,0.7941495124593716,0.9284940411700976,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,FALSE,MMC coverage,150.06989217218887,55.14000053437178,0.12655953081220808,0.1735608430340314,0.6728060671722643,0.9014084507042254,0.9739978331527628,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,FALSE,TMC coverage,147.37793376400552,55.544178321146134,0.11665119863169458,0.16036033577409253,0.6879739978331527,0.8797399783315276,0.9631635969664138,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,1,Inf,TRUE,MC coverage,165.44838262732725,145.68933464889253,0.230526394098048,0.2724724421675385,0.429035752979415,0.5980498374864572,0.7605633802816901,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,TRUE,MMC coverage,96.87474821564874,78.65067384760829,0.1392229771635342,0.18071030216592135,0.5471289274106176,0.7323943661971831,0.8537378114842904,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,1,Inf,TRUE,TMC coverage,68.5736344116785,94.915961607368,0.14261172458405616,0.18134335767933496,0.581798483206934,0.7269772481040087,0.8223185265438786,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,FALSE,MC coverage,301.239657765264,92.76535263179076,0.1867184504256826,0.23403821732306873,0.5124593716143012,0.7757313109425785,0.9252437703141928,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,FALSE,MMC coverage,154.92234102673143,56.42694743677415,0.12834079114861924,0.1754033225571364,0.6630552546045504,0.8829902491874323,0.9685807150595884,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,FALSE,TMC coverage,146.31731673853253,55.04781391039086,0.11620229824972556,0.1598432718742535,0.6901408450704225,0.8808234019501625,0.9653304442036836,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,10,TRUE,MC coverage,377.6688106345864,187.66335468381232,0.3274505935743068,0.3832779357118937,0.41495124593716143,0.6533044420368364,0.8234019501625135,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,TRUE,MMC coverage,82.95205174712144,81.6481525183844,0.1401608805925852,0.18243903441304227,0.5330444203683641,0.7193932827735645,0.8526543878656555,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,10,TRUE,TMC coverage,294.71675888746495,160.18233468116614,0.3003029971785839,0.371674888954816,0.5471289274106176,0.8071505958829902,0.9187432286023836,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,FALSE,MC coverage,300.9956961453293,92.84646403103616,0.18681301801006484,0.2341563392995303,0.5059588299024919,0.7703141928494042,0.9295774647887324,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,FALSE,MMC coverage,153.5137761027396,56.52954108724619,0.1282191695530232,0.17522220951112896,0.6576381365113759,0.886240520043337,0.9685807150595884,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,FALSE,TMC coverage,147.4819200425897,55.37111953490991,0.11662555412570765,0.1603434458986178,0.6901408450704225,0.8786565547128927,0.9631635969664138,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NAM,ESA,Southern,2,Inf,TRUE,MC coverage,394.58927843047866,198.52398237867695,0.3339419745448534,0.3868526931814232,0.35752979414951247,0.6316359696641387,0.8201516793066089,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,TRUE,MMC coverage,93.76616811533192,80.06250645753818,0.14660762401430505,0.19403947012214856,0.5536294691224268,0.7573131094257854,0.8916576381365113,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NAM,ESA,Southern,2,Inf,TRUE,TMC coverage,300.8231103151467,165.02504552324075,0.30507704875411995,0.3752108560775773,0.5352112676056338,0.8147345612134345,0.9154929577464788,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,FALSE,MC coverage,927.9394253930534,103.20581705254328,0.11804939848310042,0.1251251197207223,0.6106382978723405,0.7106382978723405,0.8180851063829787,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,FALSE,MMC coverage,322.8508083050566,112.25130528017183,0.1748238663116861,0.20602791461387163,0.33297872340425533,0.5180851063829788,0.6808510638297872,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,FALSE,TMC coverage,605.0886170879968,131.08219716622176,0.195302364745577,0.2230486154810123,0.3,0.5031914893617021,0.6702127659574468,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,0,10,TRUE,MC coverage,871.2189520299269,146.04793483607162,0.16677602007135933,0.17511756571173903,0.5202127659574468,0.6138297872340426,0.7106382978723405,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,TRUE,MMC coverage,314.5558141607238,185.83927423842331,0.24841382363770773,0.2769440718436481,0.21595744680851064,0.35638297872340424,0.48829787234042554,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,10,TRUE,TMC coverage,556.6631378692031,218.50906747687216,0.2846775412043875,0.309083050737247,0.17659574468085107,0.32340425531914896,0.46702127659574466,"rw_order = 0, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,FALSE,MC coverage,934.0393141976848,105.94036674226228,0.11740261392444426,0.12239244941738932,0.5840425531914893,0.6627659574468086,0.7585106382978724,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,FALSE,MMC coverage,330.120820351084,112.78199533797604,0.17579070158310933,0.20701133798964025,0.33297872340425533,0.5287234042553192,0.674468085106383,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,FALSE,TMC coverage,603.9184938466008,129.21657582517997,0.19333102842234487,0.2212019484461003,0.2946808510638298,0.5159574468085106,0.6861702127659575,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,0,Inf,TRUE,MC coverage,867.4185569938294,147.01588826702934,0.16935832051079078,0.17856606546977538,0.5223404255319148,0.6127659574468085,0.6914893617021277,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,TRUE,MMC coverage,266.0709090509821,175.65508798331402,0.2380767757483175,0.26735038530075406,0.24574468085106385,0.3851063829787234,0.5180851063829788,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,0,Inf,TRUE,TMC coverage,601.3476479428473,220.1009723902595,0.28750603606214,0.3119514930429556,0.20212765957446807,0.3404255319148936,0.4872340425531914,"rw_order = 0, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,1,10,FALSE,MC coverage,928.0225307471874,103.29447022275356,0.11806742718175844,0.12510289396328592,0.6074468085106383,0.7053191489361702,0.8202127659574469,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,1,10,FALSE,MMC coverage,322.8807659675238,112.1871121215891,0.174747895898174,0.20588864434440088,0.3425531914893617,0.5191489361702127,0.675531914893617,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,1,10,FALSE,TMC coverage,605.1417647796636,131.00165746726893,0.19520528040828689,0.22288072603000503,0.3,0.5053191489361702,0.6702127659574468,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,1,10,TRUE,MC coverage,858.5369929426812,142.60571817249047,0.17416263857149936,0.19092336557657952,0.5968085106382979,0.7127659574468085,0.7957446808510639,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,1,10,TRUE,MMC coverage,346.0077680973217,189.38662759810617,0.2688641029859708,0.30478178500940145,0.24680851063829787,0.41382978723404257,0.5904255319148937,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,1,10,TRUE,TMC coverage,512.5292248453595,209.1810090100552,0.2992397941868409,0.33619176310383275,0.2531914893617021,0.42340425531914894,0.6095744680851064,"rw_order = 1, paed_age_cutoff = 10, inc_time_tmc = TRUE"
NGA,WCA,Western,1,Inf,FALSE,MC coverage,929.445243912244,103.7479304689005,0.11774409150952302,0.12432048409089912,0.6063829787234043,0.6936170212765957,0.8106382978723404,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,1,Inf,FALSE,MMC coverage,324.5662365077761,111.13991068925657,0.17363617296770736,0.2047372430249616,0.33297872340425533,0.5308510638297872,0.6882978723404255,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,1,Inf,FALSE,TMC coverage,604.8790074044678,129.24832717246343,0.1932152265377688,0.2210182989919493,0.2968085106382979,0.5095744680851064,0.6829787234042554,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
NGA,WCA,Western,1,Inf,TRUE,MC coverage,863.9247883777509,143.39444812256878,0.17112690898444724,0.18635844424797007,0.5542553191489362,0.6680851063829787,0.7861702127659574,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,1,Inf,TRUE,MMC coverage,298.70464074929697,181.4744593672348,0.25559521566773175,0.2906671835727589,0.275531914893617,0.4351063829787234,0.5872340425531914,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,1,Inf,TRUE,TMC coverage,565.220147628454,213.11512934919665,0.29581883432960165,0.32877339481690254,0.24680851063829787,0.4308510638297872,0.5925531914893617,"rw_order = 1, paed_age_cutoff = Inf, inc_time_tmc = TRUE"
NGA,WCA,Western,2,10,FALSE,MC coverage,927.968965613932,103.21933458468638,0.11802242429310528,0.12506070821962215,0.6053191489361702,0.7127659574468085,0.8202127659574469,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,2,10,FALSE,MMC coverage,323.2674880396256,112.5396305607728,0.17504226272672202,0.20608789559835825,0.3351063829787234,0.5212765957446809,0.675531914893617,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,2,10,FALSE,TMC coverage,604.7014775743066,130.94072106991,0.1950175653382844,0.22272337981276877,0.29148936170212764,0.5042553191489362,0.6797872340425531,"rw_order = 2, paed_age_cutoff = 10, inc_time_tmc = FALSE"
NGA,WCA,Western,2,Inf,FALSE,MC coverage,928.8414510391432,103.6346676029317,0.11794353197945548,0.12467923624586888,0.6085106382978723,0.698936170212766,0.8138297872340425,"rw_order = 2, paed_age_cutoff = Inf, inc_time_tmc = FALSE"
