cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950
GHA,WCA,Western,1,Inf,TRUE,MC coverage,1758.76378656979,398.9713325838433,0.2632329744059474,0.3402534158335381,0.7115987460815048,0.8009404388714734,0.9132706374085684
GHA,WCA,Western,1,Inf,TRUE,MMC coverage,599.8687560591596,301.79134538023635,0.32915212039170355,0.4762842627480654,0.8479623824451411,0.9493207941483804,0.991118077324974
GHA,WCA,Western,1,Inf,TRUE,TMC coverage,1158.8950305106305,433.8045053848607,0.4123910355471322,0.5462769789255864,0.7622779519331243,0.9305120167189131,0.9858934169278996
GHA,WCA,Western,2,10,FALSE,MC coverage,1742.16373231711,386.23887985886773,0.26076333171110183,0.33918984682578596,0.7246603970741902,0.8176593521421107,0.9242424242424242
GHA,WCA,Western,2,10,FALSE,MMC coverage,636.128596488126,335.61769092717105,0.3439209863970647,0.4861779131272998,0.8061650992685475,0.922675026123302,0.9796238244514106
GHA,WCA,Western,2,10,FALSE,TMC coverage,1106.0351358289838,469.2883209567525,0.43239140929089454,0.5629758070762677,0.7246603970741902,0.8975966562173459,0.971264367816092
GHA,WCA,Western,2,10,TRUE,MC coverage,1740.345004964439,385.0543558010924,0.26074765577239645,0.33985290094718207,0.7309299895506792,0.8160919540229885,0.9247648902821316
GHA,WCA,Western,2,10,TRUE,MMC coverage,654.9816558465039,347.09160923840346,0.351199828516973,0.4926270197826501,0.803030303030303,0.9169278996865204,0.977533960292581
GHA,WCA,Western,2,10,TRUE,TMC coverage,1085.363349117935,470.33987093201097,0.4331686086984506,0.5637456860440471,0.7210031347962382,0.8986415882967607,0.9728317659352144
GHA,WCA,Western,2,Inf,FALSE,MC coverage,1752.2758327514528,394.8075639822617,0.2627777531556481,0.34156318851945405,0.7157784743991641,0.8066875653082549,0.912748171368861
GHA,WCA,Western,2,Inf,FALSE,MMC coverage,606.8678987421985,310.10994953009157,0.3353990501075318,0.4820738002181884,0.8510971786833855,0.9529780564263324,0.990073145245559
GHA,WCA,Western,2,Inf,FALSE,TMC coverage,1145.4079340092544,431.704837349953,0.4135368000336389,0.5482043476133152,0.7648902821316614,0.9305120167189131,0.98380355276907006
GMB,WCA,Western,0,10,FALSE,MC coverage,34.91153890382397,0.07177601901656798,0.00367111948203645,0.00631953399347192,0.7428571428571429,0.8285714285714286,0.9428571428571428
GMB,WCA,Western,0,10,FALSE,MMC coverage,13.135580550981018,1.2543440774864625,0.06979764094759644,0.08333969019830824,0.5142857142857142,0.7714285714285715,0.8857142857142857
GMB,WCA,Western,0,10,FALSE,TMC coverage,21.77595835284295,1.239464669921451,0.06936035671009619,0.08297008701821998,0.4857142857142857,0.7714285714285715,0.8571428571428571
GMB,WCA,Western,0,10,TRUE,MC coverage,34.91511456882252,0.06760579059733329,0.00354902699709829,0.00630790822864741,0.7428571428571429,0.8571428571428571,0.9142857142857144
GMB,WCA,Western,0,10,TRUE,MMC coverage,13.16228395036234,1.767886918239918,0.08531424954169572,0.099235178531302,0.3142857142857143,0.6285714285714286,0.7428571428571429
GMB,WCA,Western,0,10,TRUE,TMC coverage,21.752830618460177,1.7552895512261206,0.08498586107540758,0.09896776694337264,0.3142857142857143,0.5714285714285714,0.7428571428571429
GMB,WCA,Western,0,Inf,FALSE,MC coverage,34.9209043163469,0.06754708713271954,0.00344572049183614,0.00589382342038455,0.7714285714285715,0.8285714285714286,0.9714285714285714
GMB,WCA,Western,0,Inf,FALSE,MMC coverage,12.78418079757302,0.9918821675405132,0.06198658570665179,0.07502384882973107,0.6571428571428571,0.8285714285714286,0.9142857142857144
GMB,WCA,Western,0,Inf,FALSE,TMC coverage,22.13672351877388,0.9903082519228592,0.06192346107055813,0.07494288613133306,0.6285714285714286,0.8285714285714286,0.9428571428571428
GMB,WCA,Western,0,Inf,TRUE,MC coverage,34.92056777988038,0.0626478303590909,0.00340778190889886,0.00619529088645698,0.8,0.8571428571428571,0.9428571428571428
GMB,WCA,Western,0,Inf,TRUE,MMC coverage,12.283716969570149,0.8190256783486611,0.05709862815596504,0.07038160795832378,0.7714285714285715,0.8857142857142857,0.9428571428571428
GMB,WCA,Western,0,Inf,TRUE,TMC coverage,22.63685081031023,0.8246659079550193,0.0572993923384772,0.07050627747154822,0.7714285714285715,0.8857142857142857,0.9428571428571428
GMB,WCA,Western,1,10,FALSE,MC coverage,34.919057405172,0.07082894810632923,0.0035450505274856,0.00605722271538109,0.7428571428571429,0.8285714285714286,0.9428571428571428
GMB,WCA,Western,1,10,FALSE,MMC coverage,13.156868281122312,1.2567786444652471,0.06969812174735177,0.08328840293714138,0.5142857142857142,0.7714285714285715,0.8571428571428571
GMB,WCA,Western,1,10,FALSE,TMC coverage,21.762189124049684,1.2417769982026303,0.06921192299927884,0.08286853208800993,0.4857142857142857,0.7714285714285715,0.8571428571428571
GMB,WCA,Western,1,10,TRUE,MC coverage,34.92466451776288,0.06731717888893485,0.00341464165937954,0.00596172320463695,0.7428571428571429,0.8571428571428571,0.9142857142857144
GMB,WCA,Western,1,10,TRUE,MMC coverage,13.18602097178779,1.78340815884604,0.08563173412457667,0.09962658283229409,0.3142857142857143,0.6285714285714286,0.7428571428571429
GMB,WCA,Western,1,10,TRUE,TMC coverage,21.738643545975084,1.7696568394057757,0.08525518167503685,0.0992856880209498,0.3142857142857143,0.6,0.7142857142857143
GMB,WCA,Western,1,Inf,FALSE,MC coverage,34.927138928069205,0.0662467756893813,0.00333942549105104,0.00570576229080917,0.8,0.8285714285714286,0.9714285714285714
GMB,WCA,Western,1,Inf,FALSE,MMC coverage,12.770417845833045,0.986232107515076,0.0619967863036399,0.07519442037961792,0.6857142857142857,0.8285714285714286,0.9142857142857144
GMB,WCA,Western,1,Inf,FALSE,TMC coverage,22.156721082236164,0.9823926743203054,0.06182961293218275,0.07499761704881126,0.6571428571428571,0.8285714285714286,0.9428571428571428
GMB,WCA,Western,1,Inf,TRUE,MC coverage,34.931119916272245,0.06395377338976302,0.00327053369180187,0.00576967780485189,0.7428571428571429,0.8571428571428571,0.9428571428571428
GMB,WCA,Western,1,Inf,TRUE,MMC coverage,12.285164212513555,0.8256114585210778,0.05767565841687379,0.07088500676427671,0.7428571428571429,0.9428571428571428,0.9714285714285714
GMB,WCA,Western,1,Inf,TRUE,TMC coverage,22.645955703758688,0.8285341204484848,0.05777028639573433,0.07085662164492054,0.7428571428571429,0.9428571428571428,0.9428571428571428
GMB,WCA,Western,2,10,FALSE,MC coverage,34.915132975031405,0.0663655138148672,0.00355754999801887,0.00619251309573068,0.7714285714285715,0.8571428571428571,0.9714285714285714
GMB,WCA,Western,2,10,FALSE,MMC coverage,13.107151075230144,1.2465332453261937,0.06989931972380929,0.08355004878274534,0.5428571428571428,0.7714285714285715,0.8571428571428571
GMB,WCA,Western,2,10,FALSE,TMC coverage,21.807981899801263,1.2349835548480057,0.06947649378378472,0.08313002184872613,0.5428571428571428,0.7428571428571429,0.8571428571428571
GMB,WCA,Western,2,10,TRUE,MC coverage,34.92725020489117,0.06246664590298335,0.00329669554104101,0.00597192530751803,0.7428571428571429,0.8571428571428571,0.9428571428571428
GMB,WCA,Western,2,10,TRUE,MMC coverage,13.211420192502754,1.7853540071140872,0.08573488343113683,0.09972751355116156,0.3142857142857143,0.6,0.7428571428571429
GMB,WCA,Western,2,10,TRUE,TMC coverage,21.71583001238842,1.779521193863785,0.08555528015811426,0.09959367977561034,0.3142857142857143,0.5714285714285714,0.7142857142857143
GMB,WCA,Western,2,Inf,FALSE,MC coverage,34.92270147474691,0.0624576037016885,0.00336948547290697,0.00597164738378192,0.7714285714285715,0.8857142857142857,0.9714285714285714
GMB,WCA,Western,2,Inf,FALSE,MMC coverage,12.670340386698353,1.061726402642324,0.06386679258905754,0.07668334501550901,0.5714285714285714,0.8285714285714286,0.9142857142857144
GMB,WCA,Western,2,Inf,FALSE,TMC coverage,22.25236108804856,1.056731663664385,0.06363850553857472,0.0764230512304242,0.6,0.8285714285714286,0.9428571428571428
GMB,WCA,Western,2,Inf,TRUE,MC coverage,34.934822746732536,0.06066506564945279,0.00317967214049529,0.00584375261172508,0.8285714285714286,0.8571428571428571,0.9428571428571428
GMB,WCA,Western,2,Inf,TRUE,MMC coverage,12.226943156128248,0.841101279074742,0.05793052034805821,0.07109404304901562,0.7142857142857143,0.9428571428571428,0.9428571428571428
GMB,WCA,Western,2,Inf,TRUE,TMC coverage,22.707879590604293,0.8416022934357165,0.05797379648598231,0.07108236681948023,0.7142857142857143,0.9428571428571428,0.9428571428571428
KEN,ESA,Eastern,0,10,FALSE,MC coverage,896.5651049220729,154.2439988050559,0.18541086362218692,0.2078949708635506,0.5982575024201355,0.7308809293320426,0.861568247821878
KEN,ESA,Eastern,0,10,FALSE,MMC coverage,506.08999250516615,121.45896359875071,0.19661317786459007,0.2427368894101324,0.398838334946757,0.6515004840271055,0.8441432720232332
KEN,ESA,Eastern,0,10,FALSE,TMC coverage,390.4751124169067,101.43744765662947,0.17010151255955722,0.21554849338058713,0.4511132623426912,0.7037754114230397,0.8683446272991288
KEN,ESA,Eastern,0,10,TRUE,MC coverage,897.3918149108675,154.91082732614225,0.18601064322107597,0.2083930193068031,0.5885769603097774,0.7337850919651501,0.8635043562439496
KEN,ESA,Eastern,0,10,TRUE,MMC coverage,496.6306261564472,112.16014397429166,0.1867287086517368,0.23328029553005433,0.4346563407550823,0.6718296224588577,0.8683446272991288
KEN,ESA,Eastern,0,10,TRUE,TMC coverage,400.7611887544204,96.68209727471157,0.16555520932929702,0.21059634463624935,0.4927395934172314,0.7241045498547919,0.8964181994191674
KEN,ESA,Eastern,0,Inf,FALSE,MC coverage,896.4535766897139,154.14893958289474,0.18523608084319976,0.2077904526558487,0.5934172313649564,0.7376573088092934,0.8625363020329139
KEN,ESA,Eastern,0,Inf,FALSE,MMC coverage,502.39746058839427,118.77050030728223,0.19396488659174235,0.24032613174884623,0.41142303969022265,0.6640851887705711,0.8499515972894482
KEN,ESA,Eastern,0,Inf,FALSE,TMC coverage,394.0561161013197,100.22309297782397,0.16890172347982255,0.21426506811872423,0.46466602129719264,0.7153920619554696,0.872216844143272
KEN,ESA,Eastern,0,Inf,TRUE,MC coverage,896.6399291574822,154.4372412212873,0.18562378019606668,0.20828075333019436,0.5895450145208132,0.7299128751210068,0.8644724104549855
KEN,ESA,Eastern,0,Inf,TRUE,MMC coverage,485.8895280127997,105.74685439201866,0.17936691140419164,0.22602421228749148,0.462729912875121,0.7008712487899322,0.8867376573088093
KEN,ESA,Eastern,0,Inf,TRUE,TMC coverage,410.7504011446826,94.8827457929307,0.16327944003835995,0.20783737279371828,0.5150048402710552,0.744433688286544,0.9099709583736688
KEN,ESA,Eastern,1,10,FALSE,MC coverage,896.0064783652372,153.91957436518751,0.1848640511590035,0.20741824413845988,0.5924491771539206,0.739593417231365,0.8635043562439496
KEN,ESA,Eastern,1,10,FALSE,MMC coverage,505.8911134993053,121.0429416361162,0.19612295687964187,0.24232574306517823,0.4075508228460794,0.6621490803484995,0.846079380445305
KEN,ESA,Eastern,1,10,FALSE,TMC coverage,390.1153648659319,101.45918697612332,0.1702101481248582,0.21567261785872432,0.45401742497579867,0.7037754114230397,0.8751210067763795
KEN,ESA,Eastern,1,10,TRUE,MC coverage,896.6997895050432,154.49273049154405,0.18521202089069688,0.20759197912643437,0.5953533397870281,0.7357212003872217,0.8654404646660213
KEN,ESA,Eastern,1,10,TRUE,MMC coverage,495.706393889316,111.0161826371436,0.18515261284520565,0.23157596480177212,0.43756050338818975,0.6815101645692159,0.8741529525653436
KEN,ESA,Eastern,1,10,TRUE,TMC coverage,400.9933956157273,96.40363505112788,0.1653016027022253,0.2103076272262151,0.4975798644724105,0.7279767666989352,0.8993223620522749
KEN,ESA,Eastern,1,Inf,FALSE,MC coverage,895.6556864763703,153.4588064494995,0.18441429455639777,0.20707909593141569,0.5972894482090997,0.7405614714424008,0.8673765730880929
KEN,ESA,Eastern,1,Inf,FALSE,MMC coverage,502.0631818917709,118.43450851239608,0.19351737802344077,0.2398571091026127,0.41529525653436594,0.6698935140367861,0.8557599225556631
KEN,ESA,Eastern,1,Inf,FALSE,TMC coverage,393.59250458459945,100.34748845423806,0.16924361056052964,0.2147393559204883,0.4617618586640852,0.7105517909002904,0.8751210067763795
KEN,ESA,Eastern,1,Inf,TRUE,MC coverage,895.9874251864899,153.76038317534665,0.18476310131818,0.20745369869706445,0.6030977734753146,0.7347531461761858,0.8673765730880929
KEN,ESA,Eastern,1,Inf,TRUE,MMC coverage,484.2772039696324,104.6828489579981,0.1777938479711744,0.22434176379675871,0.4724104549854792,0.7047434656340755,0.8877057115198451
KEN,ESA,Eastern,1,Inf,TRUE,TMC coverage,411.71022121685746,95.2797035215419,0.16356302745180723,0.20796870533355777,0.5121006776379478,0.7415295256534365,0.9099709583736688
KEN,ESA,Eastern,2,10,FALSE,MC coverage,895.3522902407889,154.01515387231157,0.1848543511136083,0.2073323733329392,0.5885769603097774,0.7386253630203291,0.8635043562439496
KEN,ESA,Eastern,2,10,FALSE,MMC coverage,505.57064064531505,122.27148993038196,0.19737214014161697,0.24343784055980552,0.4027105517909003,0.6505324298160697,0.8489835430784124
KEN,ESA,Eastern,2,10,FALSE,TMC coverage,389.7816495954739,101.76751030318368,0.17057552088778244,0.21611722314457368,0.45498547918683446,0.7028073572120038,0.8702807357212003
KEN,ESA,Eastern,2,10,TRUE,MC coverage,895.2157391623706,153.9412274435701,0.1846344805710189,0.2070544584004122,0.6030977734753146,0.7386253630203291,0.8557599225556631
KEN,ESA,Eastern,2,10,TRUE,MMC coverage,493.3889248855865,110.6984411251828,0.1843257430992929,0.23075156589523724,0.45014520813165537,0.6776379477250726,0.8702807357212003
KEN,ESA,Eastern,2,10,TRUE,TMC coverage,401.82681427678415,97.37239137768844,0.16632378021307898,0.21129249607765468,0.494675701839303,0.7153920619554696,0.8973862536302033
KEN,ESA,Eastern,2,Inf,FALSE,MC coverage,894.4395970371553,153.4255960550866,0.1842720392736397,0.2068728224417785,0.6001936108422071,0.7357212003872217,0.8673765730880929
KEN,ESA,Eastern,2,Inf,FALSE,MMC coverage,500.899984334714,119.03857688213851,0.19398181378636595,0.24026470873748468,0.4104549854791869,0.665053242981607,0.8499515972894482
KEN,ESA,Eastern,2,Inf,FALSE,TMC coverage,393.5396127024413,101.08367294316687,0.1701011819656721,0.2155793868648623,0.4617618586640852,0.7066795740561471,0.8741529525653436
KEN,ESA,Eastern,2,Inf,TRUE,MC coverage,894.4107037449213,153.47257253875586,0.18428835278242267,0.20696940925125576,0.6040658276863504,0.7318489835430784,0.8635043562439496
KEN,ESA,Eastern,2,Inf,TRUE,MMC coverage,481.7934598238934,104.78178135086392,0.17713903321374755,0.2233163539025483,0.4714424007744434,0.7057115198451114,0.8818973862536302
KEN,ESA,Eastern,2,Inf,TRUE,TMC coverage,412.617243921028,95.50662115433305,0.16379969803587463,0.20819930551211369,0.5208131655372701,0.7347531461761858,0.90513068731849
LSO,ESA,Southern,0,10,FALSE,MC coverage,246.7568232025431,64.06130480419452,0.23774260354024673,0.2586042538896217,0.3416666666666667,0.525,0.6666666666666666
LSO,ESA,Southern,0,10,FALSE,MMC coverage,51.87405383717036,15.107695198280831,0.08154718099905515,0.10793616175378168,0.5055555555555555,0.775,0.9111111111111112
LSO,ESA,Southern,0,10,FALSE,TMC coverage,194.88276936537275,57.450963791290754,0.2236546608060681,0.2473499405414581,0.28055555555555556,0.5027777777777778,0.6666666666666666
LSO,ESA,Southern,0,10,TRUE,MC coverage,243.75674047521247,61.19295615544347,0.23090173167997516,0.25263879616467233,0.3138888888888889,0.5444444444444444,0.6833333333333333
LSO,ESA,Southern,0,10,TRUE,MMC coverage,51.45596707388565,14.8428212195654,0.08056553724494617,0.10703659975802383,0.5055555555555555,0.7777777777777778,0.9138888888888888
LSO,ESA,Southern,0,10,TRUE,TMC coverage,192.3007734013268,55.214927485638064,0.21806564613886484,0.24241831740640693,0.28055555555555556,0.5083333333333333,0.6888888888888889
LSO,ESA,Southern,0,Inf,FALSE,MC coverage,246.6371477922877,64.08932331766633,0.23791044624133564,0.25889754153945754,0.34444444444444444,0.5277777777777778,0.6611111111111111
LSO,ESA,Southern,0,Inf,FALSE,MMC coverage,52.09390650821635,15.1898486424526,0.08211508336771042,0.10879015918187956,0.49722222222222223,0.7888888888888889,0.9138888888888888
LSO,ESA,Southern,0,Inf,FALSE,TMC coverage,194.5432412840713,57.22494572214326,0.22311845654876308,0.2469494382323016,0.28888888888888886,0.5,0.6638888888888889
LSO,ESA,Southern,0,Inf,TRUE,MC coverage,243.52503677465575,61.19343253821798,0.2310553214707951,0.2529389184255045,0.3138888888888889,0.5416666666666666,0.6861111111111111
LSO,ESA,Southern,0,Inf,TRUE,MMC coverage,51.922953265565425,15.049188315120483,0.08161546193419553,0.10828288977467064,0.49722222222222223,0.7777777777777778,0.9138888888888888
LSO,ESA,Southern,0,Inf,TRUE,TMC coverage,191.6020835090903,54.879311906454845,0.2174020558615214,0.24199289578307565,0.2861111111111111,0.5055555555555555,0.6944444444444444
LSO,ESA,Southern,1,10,FALSE,MC coverage,246.98809410228515,64.02686852181583,0.237651491617758,0.25856853087218395,0.3416666666666667,0.5277777777777778,0.6694444444444444
LSO,ESA,Southern,1,10,FALSE,MMC coverage,52.35688907870383,15.012185178531563,0.08203253812966109,0.10882082187198372,0.49722222222222223,0.7916666666666666,0.9222222222222224
LSO,ESA,Southern,1,10,FALSE,TMC coverage,194.63120502358132,57.313104247467,0.22322436240681937,0.2469336931868151,0.2861111111111111,0.5055555555555555,0.6777777777777778
LSO,ESA,Southern,1,10,TRUE,MC coverage,243.3912632211276,60.67047735251842,0.22977449166672637,0.25173088938446764,0.31666666666666665,0.5472222222222223,0.6861111111111111
LSO,ESA,Southern,1,10,TRUE,MMC coverage,52.47507842667086,15.03498433750564,0.08229510685095169,0.10924419922987406,0.5138888888888888,0.7805555555555556,0.9222222222222224
LSO,ESA,Southern,1,10,TRUE,TMC coverage,190.91618479445677,54.44996218497592,0.21631966431322927,0.24104610769378135,0.29444444444444445,0.5083333333333333,0.7055555555555556
LSO,ESA,Southern,1,Inf,FALSE,MC coverage,246.68198107096737,64.10691033580817,0.237832547665334,0.25865441133115724,0.3333333333333333,0.5305555555555556,0.6638888888888889
LSO,ESA,Southern,1,Inf,FALSE,MMC coverage,52.164922818116914,15.056420018533055,0.08197406873280415,0.1087512016623464,0.5083333333333333,0.7916666666666666,0.925
LSO,ESA,Southern,1,Inf,FALSE,TMC coverage,194.51705825285043,57.38404035451043,0.22351265773983583,0.24721048321530056,0.2833333333333333,0.5027777777777778,0.6694444444444444
LSO,ESA,Southern,1,Inf,TRUE,MC coverage,243.20676771661667,60.71069693535564,0.2298765707258109,0.25185845787537225,0.3138888888888889,0.5444444444444444,0.6777777777777778
LSO,ESA,Southern,1,Inf,TRUE,MMC coverage,52.81412370033658,15.256856538309908,0.08310473953766327,0.11017447067408025,0.5055555555555555,0.775,0.9111111111111112
LSO,ESA,Southern,1,Inf,TRUE,TMC coverage,190.3926440162801,54.249587832624066,0.2158640569818147,0.24071979299398047,0.2972222222222222,0.5166666666666667,0.7
LSO,ESA,Southern,2,10,FALSE,MC coverage,246.89820704878204,64.71314111396993,0.2392312746979459,0.259945128530933,0.325,0.5111111111111111,0.6611111111111111
LSO,ESA,Southern,2,10,FALSE,MMC coverage,51.87742641265607,15.35251878237482,0.08250448901283858,0.10902241981565258,0.5055555555555555,0.7694444444444445,0.9055555555555556
LSO,ESA,Southern,2,10,FALSE,TMC coverage,195.02078063612595,57.51032904270757,0.2237242346454849,0.24740801963772735,0.28888888888888886,0.5,0.65
LSO,ESA,Southern,2,10,TRUE,MC coverage,243.705624434565,61.52885177438682,0.2320250716334966,0.25384828117330077,0.3194444444444444,0.5583333333333333,0.6777777777777778
LSO,ESA,Southern,2,10,TRUE,MMC coverage,52.97799483133934,15.51591355452227,0.0841917035057217,0.1114318160513339,0.5055555555555555,0.775,0.9083333333333332
LSO,ESA,Southern,2,10,TRUE,TMC coverage,190.7276296032257,54.42609007917997,0.21632300394180168,0.241101311182189,0.2972222222222222,0.5111111111111111,0.7
LSO,ESA,Southern,2,Inf,FALSE,MC coverage,246.7510580474437,64.82460128062193,0.23960143101211837,0.26031205779327493,0.3277777777777778,0.5138888888888888,0.6611111111111111
LSO,ESA,Southern,2,Inf,FALSE,MMC coverage,51.74526169631794,15.37006353579173,0.08258188868739078,0.10914505242406897,0.5083333333333333,0.7833333333333333,0.9027777777777778
LSO,ESA,Southern,2,Inf,FALSE,TMC coverage,195.00579635112575,57.48829864878374,0.2237849936459741,0.2475431321896936,0.2833333333333333,0.5,0.6722222222222223
LSO,ESA,Southern,2,Inf,TRUE,MC coverage,243.5170586671649,61.568331693519994,0.23221556607830313,0.25407878191384353,0.30833333333333335,0.5472222222222223,0.675
LSO,ESA,Southern,2,Inf,TRUE,MMC coverage,52.700246323899,15.533706306605458,0.08389004074677878,0.11085256756948592,0.5083333333333333,0.7777777777777778,0.9055555555555556
LSO,ESA,Southern,2,Inf,TRUE,TMC coverage,190.81681234326584,54.578764951550504,0.21675649926333665,0.24153867189339295,0.28888888888888886,0.5222222222222223,0.6916666666666667
MLI,WCA,Western,0,10,FALSE,MC coverage,177.13950965100224,45.95077497809981,0.26587330477684823,0.2724397404252026,0.49171270718232046,0.6353591160220995,0.712707182320442
MLI,WCA,Western,0,10,FALSE,MMC coverage,59.34667173942006,19.00770751151745,0.1809204267295112,0.2362906758878637,0.3701657458563536,0.5580110497237569,0.6906077348066298
MLI,WCA,Western,0,10,FALSE,TMC coverage,117.7928379115822,34.16605304906724,0.2675237343357537,0.3059556693743769,0.2430939226519337,0.5138121546961326,0.6574585635359116
MLI,WCA,Western,0,10,TRUE,MC coverage,179.9426623321419,48.63036475172362,0.27307509043021855,0.2753223485004162,0.4088397790055249,0.4419889502762431,0.569060773480663
MLI,WCA,Western,0,10,TRUE,MMC coverage,56.29687011408361,17.74440623564871,0.19182406579791408,0.2585170493028638,0.4696132596685083,0.6850828729281768,0.8453038674033149
MLI,WCA,Western,0,10,TRUE,TMC coverage,123.6457922180583,35.52675717624116,0.2912572250825966,0.33765643484418634,0.32044198895027626,0.6243093922651933,0.8176795580110497
MLI,WCA,Western,0,Inf,FALSE,MC coverage,177.20216600663133,45.96840578034894,0.2661370244623215,0.2727334813152218,0.49171270718232046,0.6298342541436464,0.712707182320442
MLI,WCA,Western,0,Inf,FALSE,MMC coverage,57.645545230761115,17.33728880229996,0.16991142436124368,0.22579217413189287,0.3701657458563536,0.569060773480663,0.7292817679558011
MLI,WCA,Western,0,Inf,FALSE,TMC coverage,119.55662077587024,34.827301921466436,0.26961146363680494,0.30639903329722135,0.2265193370165746,0.5138121546961326,0.6519337016574586
MLI,WCA,Western,0,Inf,TRUE,MC coverage,179.72470351872477,48.45386545649029,0.27227633497600434,0.2746111773383834,0.4198895027624309,0.4585635359116022,0.5303867403314917
MLI,WCA,Western,0,Inf,TRUE,MMC coverage,51.69084577876812,12.256039836005238,0.1341746864730214,0.1899001163772368,0.5082872928176796,0.7237569060773481,0.856353591160221
MLI,WCA,Western,0,Inf,TRUE,TMC coverage,128.03385773995663,37.63496279350163,0.2759477240753369,0.30662973055795745,0.2983425414364641,0.56353591160221,0.7569060773480663
MLI,WCA,Western,1,10,FALSE,MC coverage,177.48717831532036,46.21245618603857,0.26642044071110715,0.27258469415127623,0.4585635359116022,0.6132596685082873,0.7071823204419889
MLI,WCA,Western,1,10,FALSE,MMC coverage,59.55833370991716,18.951121073741056,0.1811069583828873,0.23673029619897404,0.3701657458563536,0.5580110497237569,0.6850828729281768
MLI,WCA,Western,1,10,FALSE,TMC coverage,117.9288446054032,34.41370265490088,0.2691085646978497,0.30742342874080403,0.23756906077348067,0.5303867403314917,0.6519337016574586
MLI,WCA,Western,1,10,TRUE,MC coverage,179.51369782503795,48.22530856251814,0.2717630205721922,0.27437122043948453,0.430939226519337,0.4696132596685083,0.5524861878453039
MLI,WCA,Western,1,10,TRUE,MMC coverage,57.92874086877057,18.51664279711868,0.17946850225598018,0.23568817862406455,0.4088397790055249,0.56353591160221,0.7182320441988951
MLI,WCA,Western,1,10,TRUE,TMC coverage,121.5849569562674,35.5228172602763,0.2753969255895188,0.313347967809991,0.2596685082872928,0.49171270718232046,0.7016574585635359
MLI,WCA,Western,1,Inf,FALSE,MC coverage,177.34260711343066,46.05089644266128,0.26607077578390753,0.2724498157788813,0.4806629834254144,0.6243093922651933,0.712707182320442
MLI,WCA,Western,1,Inf,FALSE,MMC coverage,58.03063002145896,17.381864222452123,0.17133197148513357,0.22761628978645423,0.3756906077348066,0.569060773480663,0.7348066298342542
MLI,WCA,Western,1,Inf,FALSE,TMC coverage,119.31197709197168,34.57087349776572,0.2690488889295593,0.3063034834432978,0.24861878453038672,0.5082872928176796,0.6629834254143646
MLI,WCA,Western,1,Inf,TRUE,MC coverage,179.73233838675552,48.465167794251386,0.27232352711386015,0.27451962644086614,0.425414364640884,0.4530386740331492,0.5138121546961326
MLI,WCA,Western,1,Inf,TRUE,MMC coverage,51.973186785225266,12.222354018916649,0.1366074099103904,0.19388250307427313,0.5414364640883977,0.7569060773480663,0.861878453038674
MLI,WCA,Western,1,Inf,TRUE,TMC coverage,127.75915160153023,37.244103266639854,0.2763785772551109,0.30845158715213594,0.3149171270718232,0.585635359116022,0.7569060773480663
MLI,WCA,Western,2,10,FALSE,MC coverage,177.26835070480644,46.17577442831038,0.2665414255325015,0.27292978815037355,0.4861878453038674,0.6464088397790055,0.7182320441988951
MLI,WCA,Western,2,10,FALSE,MMC coverage,59.4346153502551,18.92826466540827,0.18072636513257875,0.2362291587530297,0.35911602209944754,0.56353591160221,0.6906077348066298
MLI,WCA,Western,2,10,FALSE,TMC coverage,117.83373535455134,34.38795174733973,0.26864207398960127,0.30675999397543086,0.2320441988950276,0.5359116022099447,0.6408839779005525
MLI,WCA,Western,2,10,TRUE,MC coverage,178.02944896494512,46.55626708556639,0.2667753406257563,0.27206665625218746,0.4640883977900552,0.569060773480663,0.6906077348066298
MLI,WCA,Western,2,10,TRUE,MMC coverage,61.22617200596135,19.882655800236208,0.1891038035651254,0.2449963669509658,0.3756906077348066,0.56353591160221,0.6961325966850829
MLI,WCA,Western,2,10,TRUE,TMC coverage,116.80327695898376,33.53611307606893,0.2663013925110685,0.3065669317696701,0.27624309392265195,0.5027624309392266,0.6850828729281768
MLI,WCA,Western,2,Inf,FALSE,MC coverage,177.25445332435888,46.077861371672846,0.2661738642448904,0.27256675003708586,0.49171270718232046,0.6519337016574586,0.7182320441988951
MLI,WCA,Western,2,Inf,FALSE,MMC coverage,57.68624130123846,17.577105820794156,0.1720167029792641,0.2282459668220535,0.3867403314917127,0.574585635359116,0.712707182320442
MLI,WCA,Western,2,Inf,FALSE,TMC coverage,119.5682120231204,34.976699404239746,0.27075776331930934,0.3075786794447159,0.2320441988950276,0.5082872928176796,0.6629834254143646
MLI,WCA,Western,2,Inf,TRUE,MC coverage,177.9884905183422,46.52632982735697,0.2666975232107763,0.27205256792376314,0.4585635359116022,0.569060773480663,0.6961325966850829
MLI,WCA,Western,2,Inf,TRUE,MMC coverage,55.69964550832202,12.98936185707307,0.14407299632904655,0.20179890522969093,0.5027624309392266,0.7237569060773481,0.861878453038674
MLI,WCA,Western,2,Inf,TRUE,TMC coverage,122.28884501002015,33.63741536798463,0.2602159842468865,0.2951302276838839,0.30386740331491713,0.6353591160220995,0.8176795580110497
MOZ,ESA,Southern,0,10,FALSE,MC coverage,1723.4383768020143,294.90550169957805,0.19236532700947231,0.29402982630377295,0.8128482464765651,0.9269092100950508,0.9777122254998362
